"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District"
"22456","GUJARAT KA HANGAMA","GUJGUJ/2003/18648","08-03-2007","Gujarati","Weekly","J. BHANUPRASAD OZA","OJHA J.BHANUPRASAD","Gujarat","Patan"
"22457","GUJARAT KALASH","GUJGUJ/2022/83537","14-03-2023","Gujarati","Weekly","NAYANKUMAR LALJIBHAI GAJJAR","NAYANKUMAR LALJIBHAI GAJJAR","Gujarat","Anand"
"22458","GUJARAT KAMPAN","GUJGUJ/2016/71648","12-05-2017","Gujarati","Weekly","THAKOR JAYANTIBHAI PASHAJI","THAKOR JAYANTIBHAI PASHAJI","Gujarat","Ahmedabad"
"22459","GUJARAT KAROBAR","GJGUJ/26/A6601","10-08-2026","Gujarati","Monthly","SONI KHEMCHANDBHAI BHANVARLAL","SONI KHEMCHANDBHAI BHANVARLAL","Gujarat","Ahmedabad"
"22460","GUJARAT KAROBAR","GUJGUJ/2012/43318","25-06-2012","Gujarati","Daily","KHEMCHAND J. SONI","KHEMCHAND J. SONI","Gujarat","Ahmedabad"
"22461","GUJARAT KHABRI","GUJGUJ/2012/44614","13-08-2012","Gujarati","Fortnightly","ISHRAT AMROHVI","ISHRAT AMROHVI","Gujarat","Ahmedabad"
"22462","GUJARAT KI GUNJ","GJGUJ/25/A2278","25-08-2025","Gujarati","Daily","irfan hisamuddin shaikh","irfan hisamuddin shaikh","Gujarat","Patan"
"22463","GUJARAT KI MANG","GUJGUJ/2015/62374","03-06-2015","Gujarati","Fortnightly","BHATT VISHALKUMAR VINODBHAI","BHATT VISHAL KUMAR VINODBHAI","Gujarat","Kheda"
"22464","GUJARAT KISHAN","GUJGUJ/2021/80958","10-01-2022","Gujarati","Weekly","NARMADABEN SURESHBHAI PALANI","NARMADABEN SURESHBHAI PALANI","Gujarat","Banaskantha"
"22465","GUJARAT LAHAR","GUJGUJ/2015/65615","13-01-2016","Gujarati","Weekly","PATEL SACHIN KUMAR ASHOKBHAI","PATEL SACHIN KUMAR ASHOKBHAI","Gujarat","Bharuch"
"22466","GUJARAT LAKSHYA","GUJGUJ/2010/42310","18-05-2012","Gujarati","Weekly","DILIPKUMAR DINKERRAI DESAI","DILIPKUMAR DINKERRAI DESAI","Gujarat","Gandhinagar"
"22467","GUJARAT LAW HERALD","GUJBIL/2006/35318","20-01-2011","English, Gujarati","Monthly","PARSHOTTAM MEVABHAI PARMAR","THE BAR COUNCIL OF GUJARAT","Gujarat","Ahmedabad"
"22468","GUJARAT LAW REPORTER","6117","17-01-1972","English","Monthly","C. C. VORA","CHANDRA KANT C. VORA","Gujarat","Ahmedabad"
"22469","GUJARAT LOCAL","GJGUJ/25/A2641","18-09-2025","Gujarati","Weekly","AmitKumar Arunbhai Sonar","AmitKumar Arunbhai Sonar","Gujarat","Valsad"
"22470","GUJARAT LOK MUKH","GJGUJ/25/A5265","17-12-2025","Gujarati","Weekly","ZINZUVADIYA ASHISH ARJUNBHAI","ZINZUVADIYA ASHISH ARJUNBHAI","Gujarat","Rajkot"
"22471","GUJARAT MAHA MANAV NEWS","GUJGUJ/2014/56541","14-08-2014","Gujarati","Weekly","MILIN VIJAYBHAI SONVANE","MILIN VIJAYBHAI SONVANE","Gujarat","Ahmedabad"
"22472","GUJARAT MAHANAGAR","MAHHIN/2015/65832","01-02-2016","Hindi","Weekly","MANGESHKUMAR SHANKAR HIRE","MANGESH KUMAR SHANKAR HIRE","Maharashtra","Pune"
"22473","GUJARAT MAHITI ADHIKAR","GUJGUJ/2015/72036","06-06-2017","Gujarati","Quarterly","SHAH AMITA RAJESH KUMAR","SHAH AMITA RAJESH KUMAR","Gujarat","Ahmedabad"
"22474","GUJARAT MAIL","GUJMUL/2019/81446","30-05-2022","MULTILINGUAL","Daily","ATUL VRAJLAL MEHTA","ATUL VRAJLAL MEHTA","Gujarat","Ahmedabad"
"22475","GUJARAT MAITRI","GUJGUJ/2006/18098","31-05-2011","Gujarati","Weekly","DINESHKUMAR  BHAGWANDAS  MAKWANA","DINESH KUMAR BHAGWANDAS MAKWANA","Gujarat","Patan"
"22476","GUJARAT MANCH","GUJGUJ/2017/72213","16-06-2017","Gujarati","Weekly","KHILJI IMRANBHAI ISMAIL","KHILJI IMRANBHAI ISMAIL","Gujarat","Bharuch"
"22477","GUJARAT MANOMANTHAN  9","GJGUJ/25/A4361","27-11-2025","Gujarati","Weekly","PARMAR DINESHBHAI","PARMAR DINESHBHAI","Gujarat","Ahmedabad"
"22478","GUJARAT MANTHAN NEWS","GJGUJ/25/A0930","03-06-2025","Gujarati","Weekly","Gajjar Sanjay","Gajjar Sanjay","Gujarat","Ahmedabad"
"22479","GUJARAT MANTRA","GUJGUJ/2023/87289","14-05-2024","Gujarati","Fortnightly","Shaikh Nurjaha","SHAIKH KAIYUM RASUL","Gujarat","Surat"
"22480","GUJARAT MANTVYA","GUJGUJ/2023/89073","20-09-2024","GUJARATI","Fortnightly","BHARAT SUBHASHBHAI SHAH","BHARAT SUBHASHBHAI SHAH","Gujarat","Vadodara"
"22481","GUJARAT MATTERS","MAHGUJ/2018/75078","22-03-2018","Gujarati","Weekly","ASHISH MAHENDRAKUMAR SHUKLA","NIRDESH MAHENDRAKUMAR SHUKLA","Maharashtra","Mumbai"
"22482","GUJARAT MESSAGE","GUJGUJ/2018/76204","15-10-2018","Gujarati","Daily","Y.M. SAIYED","Y.M.SAIYED","Gujarat","Ahmedabad"
"22483","GUJARAT MESSAGE","GUJURD/2018/76203","15-10-2018","Urdu","Daily","Y.M. SAIYED","Y.M.SAIYED","Gujarat","Ahmedabad"
"22484","GUJARAT MESSAGE","GUJGUJ/2016/77962","18-09-2019","Gujarati","Daily","Y. M. SAIYED","Y.M.SAIYED","Gujarat","Vadodara"
"22485","GUJARAT MESSAGE","GUJGUJ/2017/74225","21-12-2017","Gujarati","Daily","Y.M. SAIYED","Y.M.SAIYED","Gujarat","Jamnagar"
"22486","GUJARAT MESSAGE","GUJGUJ/2001/05986","18-02-2002","Gujarati","Daily","Y. M. SAIYED","Y.M.SAIYED","Gujarat","Surat"
"22487","GUJARAT MESSAGE","GUJURD/2010/42849","12-06-2012","Urdu","Daily","Y.M. SAIYED","Y.M. SAIYED","Gujarat","Surat"
"22488","GUJARAT MESSAGE","GUJGUJ/2016/70979","19-04-2017","Gujarati","Daily","Y.M. SAIYED","Y.M.SAIYED","Gujarat","Bharuch"
"22489","GUJARAT MIRROR","GUJGUJ/2017/73743","09-11-2017","Gujarati","Daily","SANJAYKUMAR VITHALBHAI SENJALIYA","SUDARSHAN MULTIMEDIA LLP","Gujarat","Rajkot"
"22490","GUJARAT MISSILE","GUJGUJ/2013/51950","13-09-2013","Gujarati","Daily","VISHAL B. PANDYA","VISHAL B. PANDYA","Gujarat","Mahesana"
"22491","GUJARAT MOST WANTED","GUJGUJ/2011/47667","24-01-2013","Gujarati","Weekly","SALIM ABUBAKAR BAVANI","SALIM ABUBAKAR BAVANI","Gujarat","Bhavnagar"
"22492","GUJARAT MUKH PATRA","68748","17-07-1998","Gujarati","Weekly","ANIL KUMAR B. VAVADIYA","ANIL KUMAR B. VAVADIYA","Gujarat","Ahmedabad"
"22493","GUJARAT NA DRASHYO","GJGUJ/26/A2869","29-04-2026","Gujarati","Weekly","Shaikh Mohmmed saheban akhlak ahmed","Shaikh Mohmmed saheban akhlak ahmed","Gujarat","Ahmedabad"
"22494","GUJARAT NAGRIK AAWAJ","GUJGUJ/2016/69912","11-01-2017","Gujarati","Weekly","BHIKHABHAI S MAKWANA","BHIKHABHAI S MAKWANA","Gujarat","Ahmedabad"
"22495","GUJARAT NATIONAL NEWS","GUJGUJ/2023/90404","30-12-2024","GUJARATI","Weekly","KHUMAN RAJUBHAI DUDABHAI","KHUMAN RAJUBHAI DUDABHAI","Gujarat","Rajkot"
"22496","Gujarat Nazar","GJGUJ/25/A1359","20-06-2025","Gujarati","Weekly","Kamleshbhai Vankar","Kamleshbhai Vankar","Gujarat","Gandhinagar"
"22497","GUJARAT NEWS CROWN","GUJGUJ/2007/28524","24-07-2009","Gujarati","Monthly","TARABEN CHIMANBHAI PARMAR","TARABEN CHIMANBHAI PARMAR","Gujarat","Surat"
"22498","Gujarat News Post","GJHIN/25/A1793","10-07-2025","Hindi","Weekly","Rajesh Hothaji Rathod","Rajesh Hothaji Rathod","Gujarat","Ahmedabad"
"22499","GUJARAT NEWS TRACK","GUJGUJ/2019/77155","03-04-2019","Gujarati","Weekly","GHASURA HANIFMAHMMAD SIKANDARKHAN","GHASURA HANIFMAHMMAD SIKANDARKHAN","Gujarat","Banaskantha"
"22500","GUJARAT NI ASMITA","GUJGUJ/2020/79748","01-04-2021","Gujarati","Daily","GAJJAR JIGAR MANUBHAI","GAJJAR JIGAR MANUBHAI","Gujarat","Ahmedabad"
